u,v,key,osmid,highway,oneway,reversed,length,grade,grade_abs,elevation_change,service,junction,incline,smoothness
3465561402,11633776773,0,339368878,footway,False,False,53.34452311411695,0.1124764015073213,0.1124764015073213,6.0,,,,
3465561403,3465561393,0,339368877,footway,False,False,48.24622644652852,0.0,0.0,0.0,,,,
3465561403,3465561401,0,339368877,footway,False,True,8.62106606027431,0.0,0.0,0.0,,,,
3465561403,11633776773,0,339368878,footway,False,True,61.0024518388493,0.0,0.0,0.0,,,,
3465561404,3465556040,0,179741843,unclassified,False,True,21.805603319006337,-0.2751586329542298,0.2751586329542298,-6.0,,,,
3465561404,11633776773,0,339368879,footway,False,False,24.81476162098762,0.0,0.0,0.0,,,,
3465561404,13713098739,0,179741843,unclassified,False,False,31.034472569228,0.0,0.0,0.0,,,,
3465561405,3465585336,0,339368852,footway,False,False,15.371932941373023,0.0,0.0,0.0,,,,
3465561405,3465561408,0,339368852,footway,False,True,17.11636330593143,0.0,0.0,0.0,,,,
3465561405,3465561406,0,339368879,footway,False,True,28.553411204301256,0.0,0.0,0.0,,,,
3465561406,3465561405,0,339368879,footway,False,False,28.553411204301256,0.0,0.0,0.0,,,,
3465561406,3465594488,0,339368879,footway,False,True,9.573148959849927,0.0,0.0,0.0,,,,
3465561406,3465561408,0,339368880,path,False,False,33.178776867805745,0.0,0.0,0.0,,,,
3465561408,3465561405,0,339368852,footway,False,False,17.11636330593143,0.0,0.0,0.0,,,,
3465561408,3465556059,0,339368852,footway,False,True,2.9884655106447595,0.0,0.0,0.0,,,,
3465561408,3465561406,0,339368880,path,False,True,33.178776867805745,0.0,0.0,0.0,,,,
3465561412,3465561413,0,339368883,footway,False,False,3.0510132329816115,0.0,0.0,0.0,,,,
3465561412,3465616486,0,1246109235,footway,False,False,34.60917752930092,0.0,0.0,0.0,,,,
3465561412,3465556081,0,339368883,footway,False,True,37.40630062280539,0.16040078543190656,0.16040078543190656,6.0,,,,
3465561413,3465561412,0,339368883,footway,False,True,3.0510132329816115,0.0,0.0,0.0,,,,
3465561422,3465561424,0,339368885,footway,False,False,4.630327596755117,0.0,0.0,0.0,,,,
3465561423,3465561424,0,339368885,footway,False,True,7.793011265259961,0.0,0.0,0.0,,,,
3465561423,3465556081,0,"[339368881, 339368861]","['steps', 'footway']",False,False,30.76219910409675,0.0,0.0,0.0,,,,
3465561423,3465556062,0,339368861,footway,False,True,13.951426629732403,0.0,0.0,0.0,,,,
3465561424,3465561423,0,339368885,footway,False,False,7.793011265259961,0.0,0.0,0.0,,,,
3465561424,3465561422,0,339368885,footway,False,True,4.630327596755117,0.0,0.0,0.0,,,,
3465561424,3465556062,0,339370489,path,False,False,14.510629227074073,0.0,0.0,0.0,,,,
3465561424,3465561426,0,339368886,path,False,False,30.313687352916546,0.0,0.0,0.0,,,,
3465561426,3465556081,0,339368865,footway,False,False,11.599797134975121,0.0,0.0,0.0,,,,
3465561426,3465585328,0,339368865,footway,False,True,12.032628995612898,0.0,0.0,0.0,,,,
3465561426,3465556087,0,339368886,path,False,False,28.790807415648686,0.0,0.0,0.0,,,,
3465561426,3465561424,0,339368886,path,False,True,30.313687352916546,0.0,0.0,0.0,,,,
3465561428,3465556086,0,339368866,footway,False,False,5.287912280693176,0.0,0.0,0.0,,,,
3465561428,3465556087,0,339368866,footway,False,True,14.334650068943128,0.0,0.0,0.0,,,,
3465561428,3465556090,0,339368887,path,False,False,19.11694210153113,0.0,0.0,0.0,,,,
3465585313,3503438411,0,343508865,footway,False,False,18.774434006841563,0.0,0.0,0.0,,,,
3465585313,3465556057,0,663024576,footway,False,False,32.06453280919674,0.18712263907612842,0.18712263907612842,6.0,,,,
3465585313,3465556056,0,663024576,footway,False,True,41.85469589370684,0.0,0.0,0.0,,,,
3465585313,3465585315,0,"[339370478, 339370479]","['steps', 'footway']",False,False,41.8139998094839,0.0,0.0,0.0,,,,
3465585315,3465556055,0,339368851,footway,False,False,32.78245442433443,0.0,0.0,0.0,,,,
3465585315,13058788589,0,339368851,footway,False,True,25.003947972736356,0.0,0.0,0.0,,,,
3465585315,3465585313,0,"[339370478, 339370479]","['steps', 'footway']",False,True,41.8139998094839,0.0,0.0,0.0,,,,
3465585315,3465556048,0,"[339370480, 339370481]","['steps', 'footway']",False,False,76.39811383684349,0.0,0.0,0.0,,,,
3465585317,3465556047,0,179741843,unclassified,False,False,24.609477882267974,0.0,0.0,0.0,,,,
3465585317,1841498523,0,179741843,unclassified,False,True,7.036384017261821,0.0,0.0,0.0,,,,
3465585317,3465556048,0,339370481,footway,False,True,10.486900305383388,0.0,0.0,0.0,,,,
3465585317,3465594434,0,339372955,footway,False,True,34.979346704027755,0.0,0.0,0.0,,,,
3465585318,3465594454,0,339368873,footway,False,False,5.403758195916322,0.0,0.0,0.0,,,,
3465585318,3465556091,0,339368873,footway,False,True,26.81768490281942,0.0,0.0,0.0,,,,
3465585318,3465585320,0,339370482,path,False,False,42.38696118726814,0.0,0.0,0.0,,,,
3465585320,3465556091,0,339368868,footway,False,False,32.040865089969714,0.0,0.0,0.0,,,,
3465585320,3465594457,0,339368868,footway,False,True,9.372315615879437,0.0,0.0,0.0,,,,
3465585320,3465585318,0,339370482,path,False,True,42.38696118726814,0.0,0.0,0.0,,,,
3465585327,3465585328,0,339370484,footway,False,False,6.080835093531922,0.0,0.0,0.0,,,,
3465585328,3465561426,0,339368865,footway,False,False,12.032628995612898,0.0,0.0,0.0,,,,
3465585328,3465585327,0,339370484,footway,False,True,6.080835093531922,0.0,0.0,0.0,,,,
3465585328,3465594469,0,339372967,footway,False,False,5.6794742304285055,0.0,0.0,0.0,,,,
3465585328,3465556058,0,"[339368864, 339368865, 339368863]","['steps', 'footway']",False,True,39.16882516718939,0.0,0.0,0.0,,,,
3465585335,3465585336,0,339370486,footway,False,False,2.135341416873294,0.0,0.0,0.0,,,,
3465585336,3465556060,0,339368852,footway,False,False,6.488715575782901,0.0,0.0,0.0,,,,
3465585336,3465561405,0,339368852,footway,False,True,15.371932941373023,0.0,0.0,0.0,,,,
3465585336,3465585335,0,339370486,footway,False,True,2.135341416873294,0.0,0.0,0.0,,,,
3465585337,3465585338,0,339370487,footway,False,False,6.098476061012646,0.0,0.0,0.0,,,,
3465585338,3465556059,0,339368852,footway,False,False,11.350023800615588,0.0,0.0,0.0,,,,
3465585338,3465556058,0,339368852,footway,False,True,42.356039768710396,0.0,0.0,0.0,,,,
3465585338,3465585337,0,339370487,footway,False,True,6.098476061012646,0.0,0.0,0.0,,,,
3465585339,3465585340,0,339370488,footway,False,False,6.336347655185353,0.0,0.0,0.0,,,,
3465585340,3465585341,0,339370488,footway,False,False,1.4651776985370486,0.0,0.0,0.0,,,,
3465585340,3465585339,0,339370488,footway,False,True,6.336347655185353,0.0,0.0,0.0,,,,
3465585340,3465556058,0,663024576,footway,False,False,34.94664816176113,0.0,0.0,0.0,,,,
3465585340,3465556061,0,663024576,footway,False,True,7.313742596178424,0.0,0.0,0.0,,,,
3465585341,3465585340,0,339370488,footway,False,True,1.4651776985370486,0.0,0.0,0.0,,,,
3465594434,3465585317,0,339372955,footway,False,False,34.979346704027755,0.0,0.0,0.0,,,,
3465594453,3465594454,0,339372959,footway,False,False,5.621195427793901,0.0,0.0,0.0,,,,
3465594454,11584950720,0,339368873,footway,False,False,9.779257293047621,0.0,0.0,0.0,,,,
3465594454,3465585318,0,339368873,footway,False,True,5.403758195916322,0.0,0.0,0.0,,,,
3465594454,3465594455,0,339372959,footway,False,False,3.0459695822525985,0.0,0.0,0.0,,,,
3465594454,3465594453,0,339372959,footway,False,True,5.621195427793901,0.0,0.0,0.0,,,,
3465594455,3465594454,0,339372959,footway,False,True,3.0459695822525985,0.0,0.0,0.0,,,,
3465594456,3465594457,0,339372960,footway,False,False,7.682518206155735,0.0,0.0,0.0,,,,
3465594457,3465585320,0,339368868,footway,False,False,9.372315615879437,0.0,0.0,0.0,,,,
3465594457,3465556090,0,339368868,footway,False,True,9.049833003018723,0.0,0.0,0.0,,,,
3465594457,3465594456,0,339372960,footway,False,True,7.682518206155735,0.0,0.0,0.0,,,,
3465594458,3465594459,0,339372961,footway,False,False,5.195450102419919,0.0,0.0,0.0,,,,
3465594459,3465561397,0,339368867,footway,False,False,12.636550731098934,0.0,0.0,0.0,,,,
3465594459,3465556090,0,339368867,footway,False,True,30.707961149352197,0.0,0.0,0.0,,,,
3465594459,3465594458,0,339372961,footway,False,True,5.195450102419919,0.0,0.0,0.0,,,,
3465594460,3465561398,0,339368876,footway,False,False,6.482706376858083,0.0,0.0,0.0,,,,
3465594460,3465594461,0,339372962,footway,False,False,3.2055084467653305,0.0,0.0,0.0,,,,
3465594460,3465561393,0,"[339368875, 339368876]","['steps', 'footway']",False,True,36.1265972807592,0.0,0.0,0.0,,,,
3465594461,3465594460,0,339372962,footway,False,True,3.2055084467653305,0.0,0.0,0.0,,,,
3465594462,3465556092,0,339372963,footway,False,False,4.130310901180326,0.0,0.0,0.0,,,,
3465594463,3465594491,0,339368870,footway,False,False,9.43865022025226,0.0,0.0,0.0,,,,
3465594463,3465561393,0,339368870,footway,False,True,7.231877673941233,0.0,0.0,0.0,,,,
3465594463,3465594464,0,339372964,footway,False,False,1.6559332762700045,0.0,0.0,0.0,,,,
3465594464,3465594463,0,339372964,footway,False,True,1.6559332762700045,0.0,0.0,0.0,,,,
3465594465,3465556059,0,339368871,steps,False,False,3.4188375002170344,0.0,0.0,0.0,,,,
3465594465,3465594466,0,339372965,footway,False,False,1.4522596682032598,0.0,0.0,0.0,,,,
3465594465,3465594491,0,"[339368870, 339368871]","['steps', 'footway']",False,True,20.62507606436269,0.0,0.0,0.0,,,,
3465594466,3465594465,0,339372965,footway,False,True,1.4522596682032598,0.0,0.0,0.0,,,,
3465594467,11584950719,0,339372966,footway,False,False,4.376208836622511,0.0,0.0,0.0,,,,
3465594468,11584950719,0,339372966,footway,False,True,2.3227031271433995,0.0,0.0,0.0,,,,
3465594469,3465585328,0,339372967,footway,False,True,5.6794742304285055,0.0,0.0,0.0,,,,
3465594481,3465556067,0,339372970,footway,False,True,4.168151626795539,0.0,0.0,0.0,,,,
3465594488,3465561406,0,339368879,footway,False,False,9.573148959849927,0.0,0.0,0.0,,,,
3465594488,11633776773,0,339368879,footway,False,True,9.736756700085783,0.0,0.0,0.0,,,,
3465594488,3465594489,0,339372972,footway,False,False,3.3129015985611936,0.0,0.0,0.0,,,,
3465594489,3465594488,0,339372972,footway,False,True,3.3129015985611936,0.0,0.0,0.0,,,,
3465594490,3465594491,0,339372973,footway,False,False,8.79196741324657,0.0,0.0,0.0,,,,
3465594491,3465594463,0,339368870,footway,False,True,9.43865022025226,0.0,0.0,0.0,,,,
3465594491,3465594490,0,339372973,footway,False,True,8.79196741324657,0.0,0.0,0.0,,,,
3465594491,3465594465,0,"[339368870, 339368871]","['steps', 'footway']",False,False,20.62507606436269,0.0,0.0,0.0,,,,
3465614085,3465614086,0,339374521,footway,False,False,3.4125804421159094,0.0,0.0,0.0,,,,
3465614086,3465556044,0,339368846,footway,False,False,46.690404920276706,0.0,0.0,0.0,,,,
3465614086,3465614085,0,339374521,footway,False,True,3.4125804421159094,0.0,0.0,0.0,,,,
3465614086,3465614088,0,339368846,footway,False,True,65.37731766464529,0.0,0.0,0.0,,,,
3465614087,3465614088,0,339374522,footway,False,False,3.3887210163473034,0.0,0.0,0.0,,,,
3465614088,3465556045,0,339368846,footway,False,True,51.749433702251764,0.0,0.0,0.0,,,,
3465614088,3465614087,0,339374522,footway,False,True,3.3887210163473034,0.0,0.0,0.0,,,,
3465614088,3465614086,0,339368846,footway,False,False,65.37731766464528,0.0,0.0,0.0,,,,
3465614089,3465614090,0,339374523,footway,False,False,6.583135589292075,0.0,0.0,0.0,,,,
3465614090,3465616395,0,339368847,footway,False,True,5.44211859496498,0.0,0.0,0.0,,,,
3465614090,3465614089,0,339374523,footway,False,True,6.583135589292075,0.0,0.0,0.0,,,,
3465614090,3465556045,0,339368847,footway,False,False,10.952206579770984,0.0,0.0,0.0,,,,
3465614091,3465556043,0,339368846,footway,False,False,45.66371142972679,0.0,0.0,0.0,,,,
3465614091,3465556046,0,339368846,footway,False,True,4.017152642438145,0.0,0.0,0.0,,,,
3465614091,3465614092,0,339374524,footway,False,False,3.121989138872756,0.0,0.0,0.0,,,,
3465614092,3465614091,0,339374524,footway,False,True,3.121989138872756,0.0,0.0,0.0,,,,
3465616393,3465616394,0,339374525,footway,False,False,3.5466074790053814,0.0,0.0,0.0,,,,
3465616394,3465556045,0,339368846,footway,False,False,42.61147955271761,-0.0938714177960266,0.0938714177960266,-4.0,,,,
3465616394,3465556040,0,339368846,footway,False,True,35.26103275441474,0.0,0.0,0.0,,,,
3465616394,3465616393,0,339374525,footway,False,True,3.5466074790053814,0.0,0.0,0.0,,,,
3465616395,3465614090,0,339368847,footway,False,False,5.44211859496498,0.0,0.0,0.0,,,,
3465616395,3465556044,0,339368847,footway,False,True,29.96025075063356,0.0,0.0,0.0,,,,
3465616395,3465616397,0,339374526,path,False,False,43.58152356704916,0.09178201385837494,0.09178201385837494,4.0,,,,
3465616397,3465556046,0,339368846,footway,False,False,6.645950382653199,0.0,0.0,0.0,,,,
3465616397,3465556044,0,339368846,footway,False,True,33.86570167347453,-0.11811360173685752,0.11811360173685752,-4.0,,,,
3465616397,3465616395,0,339374526,path,False,True,43.58152356704916,-0.09178201385837494,0.09178201385837494,-4.0,,,,
3465616479,3465616480,0,339374540,footway,False,True,31.181955253644546,0.0,0.0,0.0,,,,
3465616480,3465616479,0,339374540,footway,False,False,31.181955253644546,0.0,0.0,0.0,,,,
3465616480,1841498491,0,339374540,footway,False,True,23.155115017022432,-0.17274800825041936,0.17274800825041936,-4.0,,,,
3465616480,3465616492,0,339374541,footway,False,False,20.683327943384032,-0.19339247586022434,0.19339247586022434,-4.0,,,,
3465616482,3465616491,0,339374541,footway,False,False,52.76103816614391,0.0,0.0,0.0,,,,
3465616482,3465616486,0,339374542,steps,False,False,14.535214631077897,0.0,0.0,0.0,,,,
3465616482,3465616492,0,339374541,footway,False,True,23.99499089558912,0.0,0.0,0.0,,,,
3465616482,3465616488,0,339374541,footway,False,True,87.176714521104,0.0,0.0,0.0,,,,
3465616483,3465616491,0,339374541,footway,False,True,20.634836200174835,0.0,0.0,0.0,,,,
3465616483,3465616487,0,339374543,steps,False,False,13.191639816597055,0.0,0.0,0.0,,,,
3465616483,3465616488,0,339374541,footway,False,False,106.11562863990078,0.0,0.0,0.0,,,,
3465616486,3465616482,0,339374542,steps,False,True,14.535214631077897,0.0,0.0,0.0,,,,
3465616486,3465561412,0,1246109235,footway,False,True,34.60917752930092,0.0,0.0,0.0,,,,
3465616486,13713023738,0,179741843,unclassified,False,False,48.37098819446646,0.0,0.0,0.0,,,,
3465616486,13713095648,0,179741843,unclassified,False,True,17.448066628274773,0.0,0.0,0.0,,,,
3465616487,3465616483,0,339374543,steps,False,True,13.191639816597055,0.0,0.0,0.0,,,,
3465616487,3465548920,0,179741843,unclassified,False,False,32.18630993888809,0.0,0.0,0.0,,,,
3465616487,11584708539,0,179741843,unclassified,False,True,24.85257986799473,0.0,0.0,0.0,,,,
3465616488,3465616482,0,339374541,footway,False,False,87.176714521104,0.0,0.0,0.0,,,,
3465616488,3465616483,0,339374541,footway,False,True,106.11562863990078,0.0,0.0,0.0,,,,
3465616488,3465616491,0,339374544,footway,False,False,72.34718274710845,0.0,0.0,0.0,,,,
3465616491,3465616483,0,339374541,footway,False,False,20.634836200174835,0.0,0.0,0.0,,,,
3465616491,3465616482,0,339374541,footway,False,True,52.76103816614391,0.0,0.0,0.0,,,,
3465616491,3465616488,0,339374544,footway,False,True,72.34718274710845,0.0,0.0,0.0,,,,
3465616492,3465616480,0,339374541,footway,False,True,20.683327943384032,0.19339247586022434,0.19339247586022434,4.0,,,,
3465616492,3465616593,0,339374545,footway,False,False,28.63230992872784,0.1397023156691474,0.1397023156691474,4.0,,,,
3465616492,3465616482,0,339374541,footway,False,False,23.99499089558912,0.0,0.0,0.0,,,,
3465616593,3465616492,0,339374545,footway,False,True,28.63230992872784,-0.1397023156691474,0.1397023156691474,-4.0,,,,
3465616599,13713087963,0,339374546,service,False,True,54.955768178238614,-0.2547503285659415,0.2547503285659415,-14.0,,,,
3503433971,3503433972,0,343508556,steps,False,False,51.64791995961817,0.15489491166836805,0.15489491166836805,8.0,,,,
3503433971,3465526097,0,1246109261,footway,False,False,1.8447183565005953,0.0,0.0,0.0,,,,
3503433971,8513577090,0,1246109261,footway,False,True,16.921887796885336,0.0,0.0,0.0,,,,
3503433972,3465526134,0,339364946,residential,False,False,8.643860594242495,0.0,0.0,0.0,,,,
3503433972,3465526132,0,339364946,residential,False,True,40.30689228948032,-0.1984772217749945,0.1984772217749945,-8.0,,,,
3503433972,3503433971,0,343508556,steps,False,True,51.64791995961817,-0.15489491166836805,0.15489491166836805,-8.0,,,,
3503433973,3465556062,0,339368852,footway,False,False,3.5259647804013894,0.0,0.0,0.0,,,,
3503433973,3465556061,0,339368852,footway,False,True,52.83746773773145,0.0,0.0,0.0,,,,
3503433973,3503433974,0,343508557,path,False,False,5.629182729745836,0.0,0.0,0.0,,,,
3503433974,3465416781,0,339368852,footway,False,False,11.838892142944518,0.0,0.0,0.0,,,,
3503433974,3465556062,0,339368852,footway,False,True,5.297604850136009,0.0,0.0,0.0,,,,
3503433974,3503433973,0,343508557,path,False,True,5.629182729745836,0.0,0.0,0.0,,,,
3503433975,13713023742,0,339368860,footway,False,False,41.71824453057003,0.0,0.0,0.0,,,,
3503433975,3465556074,0,339368860,footway,False,True,18.62723565782853,0.0,0.0,0.0,,,,
3503433975,3503433978,0,343508558,path,False,False,8.753195084544329,0.0,0.0,0.0,,,,
3503433978,3503433975,0,343508558,path,False,True,8.753195084544329,0.0,0.0,0.0,,,,
3503433978,3503433981,0,343508558,path,False,False,15.278415220831405,0.0,0.0,0.0,,,,
3503433978,3503433981,1,343508559,path,False,False,15.023753272448724,0.0,0.0,0.0,,,,
3503433981,3465556076,0,343508558,path,False,False,3.5358436487058253,0.0,0.0,0.0,,,,
3503433981,3503433978,0,343508558,path,False,True,15.278415220831404,0.0,0.0,0.0,,,,
3503433981,3503433978,1,343508559,path,False,True,15.023753272448726,0.0,0.0,0.0,,,,
3503438411,3465585313,0,343508865,footway,False,True,18.774434006841563,0.0,0.0,0.0,,,,
3503438411,3465416756,0,1246129912,footway,False,False,15.22609684863937,0.0,0.0,0.0,,,,
3503438411,3465416781,0,1246129912,footway,False,True,36.077617921663574,0.16630809753093959,0.16630809753093959,6.0,,,,
6585260698,2265527592,0,"[217272833, 339372954]","['service', 'residential']",False,True,89.31163644080888,0.0,0.0,0.0,,,,
6601940166,6601940167,0,226832137,footway,False,False,17.133197551407754,0.0,0.0,0.0,,,,
6601940166,3465526409,0,339364962,footway,False,True,26.53164989865674,0.0,0.0,0.0,,,,
6601940166,2355672208,0,226832137,footway,False,True,27.305776186040433,-0.4028451681817983,0.4028451681817983,-11.0,,,,
6601940167,6601940166,0,226832137,footway,False,True,17.133197551407754,0.0,0.0,0.0,,,,
6601940167,2355658531,0,226832137,footway,False,False,52.90613602041742,0.0,0.0,0.0,,,,
6601940167,3465526409,0,339364963,footway,False,True,44.54940464573876,0.0,0.0,0.0,,,,
6601940171,11584926725,0,339351402,footway,False,False,33.436488060701215,0.0,0.0,0.0,,,,
6601940171,3465526396,0,339351402,footway,False,True,17.72010470466961,0.0,0.0,0.0,,,,
6601940171,3465526399,0,339364958,footway,False,False,7.8251072149770815,0.0,0.0,0.0,,,,
6601940171,3465526398,0,339364958,footway,False,True,15.492890662275089,0.0,0.0,0.0,,,,
8513577088,1841498435,0,179741843,unclassified,False,True,10.876641512554917,0.0,0.0,0.0,,,,
8513577088,3465524881,0,1387817995,unclassified,False,False,13.997790315428738,0.0,0.0,0.0,,,,
8513577088,8513577090,0,916673037,service,False,False,77.45473305831257,0.0,0.0,0.0,parking_aisle,,,
8513577090,8513577088,0,916673037,service,False,True,77.45473305831257,0.0,0.0,0.0,parking_aisle,,,
8513577090,3503433971,0,1246109261,footway,False,False,16.921887796885336,0.0,0.0,0.0,,,,
8513577090,1901802883,0,"[339364936, 1246109261]","['steps', 'footway']",False,True,20.62192149629143,0.0,0.0,0.0,,,,
11253761302,11253761307,0,1214636985,path,False,True,82.14309128757313,0.0,0.0,0.0,,,,very_bad
11253761307,2230475467,0,213324894,track,False,False,188.30168583480133,0.0,0.0,0.0,,,,
11253761307,1841498444,0,213324894,track,False,True,783.2415341398636,-0.04851632394818114,0.04851632394818114,-38.0,,,,
11253761307,11253761302,0,1214636985,path,False,False,82.14309128757313,0.0,0.0,0.0,,,,very_bad
11584708539,13713023738,0,179741843,unclassified,False,True,2.8099243224675536,0.0,0.0,0.0,,,,
11584708539,3465616487,0,179741843,unclassified,False,False,24.85257986799473,0.0,0.0,0.0,,,,
11584708539,13713023742,0,"[1246109234, 339368860]",footway,False,True,21.963574711167507,0.0,0.0,0.0,,,,
11584708540,1841498459,0,1246109241,footway,False,False,8.614393801822443,0.0,0.0,0.0,,,,
11584708540,1841498451,0,173306635,unclassified,False,False,48.63097117084835,-0.020563027550629016,0.020563027550629016,-1.0,,,,
11584708540,1841498470,0,173306635,unclassified,False,True,54.9452231805058,0.0,0.0,0.0,,,,
11584708561,1841498548,0,228257939,residential,False,False,1.7793143880177082,0.0,0.0,0.0,,,,
11584708561,13058809520,0,228257939,residential,False,True,57.332469042404014,-0.05232637020710118,0.05232637020710118,-3.0,,,,
11584708561,11584727078,0,1246109252,footway,False,False,65.95862290545928,-0.04548305995260091,0.04548305995260091,-3.0,,,,
11584708562,2265527584,0,217273077,residential,False,True,1.0109124548560364,0.0,0.0,0.0,,,,
11584708562,2265527572,0,1246109256,footway,False,False,19.063166410947083,0.0,0.0,0.0,,,,
11584708562,2265527582,0,217273077,residential,False,False,75.53194128301658,0.0,0.0,0.0,,,,
11584708563,11584727081,0,1246109253,footway,False,True,49.24971171322173,0.0,0.0,0.0,,,,
11584727077,3465388638,0,217273040,footway,False,False,49.129858397501714,-0.08141688436462913,0.08141688436462913,-4.0,,,,
11584727077,3465407419,0,1246109251,footway,False,False,12.962460947340501,0.0,0.0,0.0,,,,
11584727077,3465460845,0,217273040,footway,False,True,95.17351157888638,0.02101425036042998,0.02101425036042998,2.0,,,,
11584727078,11584708561,0,1246109252,footway,False,True,65.95862290545928,0.04548305995260091,0.04548305995260091,3.0,,,,
11584727081,11584727085,0,1246109255,footway,False,True,43.5555528285266,0.0,0.0,0.0,,,,
11584727081,11584708563,0,1246109253,footway,False,False,49.24971171322173,0.0,0.0,0.0,,,,
11584727081,3465460845,0,1246109253,footway,False,True,46.483308246335056,0.06453929621578802,0.06453929621578802,3.0,,,,
11584727085,11584727081,0,1246109255,footway,False,False,43.5555528285266,0.0,0.0,0.0,,,,
11584727085,2265527582,0,1246109254,footway,False,False,51.37214982207146,0.0,0.0,0.0,,,,
11584727085,3465460848,0,1246109254,footway,False,True,48.736577797444056,0.06155540941894636,0.06155540941894636,3.0,,,,
11584727087,1901802918,0,179741836,service,False,False,1.1142408376415462,0.0,0.0,0.0,parking_aisle,,,
11584727087,2265527318,0,179741836,service,False,True,42.19413210268295,-0.1373483355809961,0.1373483355809961,-6.0,parking_aisle,,,
11584727087,2265527318,1,1246109258,footway,False,True,43.68454830282033,-0.1373483355809961,0.1373483355809961,-6.0,,,,
11584727087,3465416744,0,1246109258,footway,False,False,28.028008226673975,0.0,0.0,0.0,,,,
11584926719,2355658533,0,339351402,footway,False,False,19.492525168138812,-0.05130171649769285,0.05130171649769285,-1.0,,,,
11584926719,3465416748,0,339351402,footway,False,True,59.83115289436387,0.0,0.0,0.0,,,,
11584926719,3465548809,0,"[1246135531, 1246135532, 339366991]","['steps', 'footway']",False,"[False, True]",95.20702316265519,0.17855825584375823,0.17855825584375823,17.0,,,down,
11584926720,2355658532,0,339351409,footway,False,False,25.49211090280858,-0.39227822435443177,0.39227822435443177,-10.0,,,,
11584926720,3465416747,0,339351409,footway,False,True,78.82834644264618,0.0,0.0,0.0,,,,
11584926720,2355658533,0,"[339366988, 1246135533, 1246135534]","['steps', 'footway']",False,"[False, True]",97.72693814060732,-0.010232593172633963,0.010232593172633963,-1.0,,,down,
11584926721,3465548811,0,226832137,footway,False,False,46.10442253970256,0.0,0.0,0.0,,,,
11584926721,2355658531,0,226832137,footway,False,True,15.617979636455852,0.0,0.0,0.0,,,,
11584926721,3465548857,0,1246129908,footway,False,True,4.72641736607188,0.0,0.0,0.0,,,,
11584926722,3465548884,0,339367019,footway,False,False,5.381687214399064,0.0,0.0,0.0,,,,
11584926722,3465416792,0,339367019,footway,False,True,21.638104909957352,0.0,0.0,0.0,,,,
11584926722,3465556074,0,1246129911,footway,False,False,33.10991309868427,0.0,0.0,0.0,,,,
11584926725,11584926726,0,339351402,footway,False,False,16.233460751416114,0.0,0.0,0.0,,,,
11584926725,6601940171,0,339351402,footway,False,True,33.436488060701215,0.0,0.0,0.0,,,,
11584926725,3465526401,0,339364959,footway,False,False,7.3912992805364555,0.0,0.0,0.0,,,,
11584926725,3465526400,0,339364959,footway,False,True,15.619539833876429,0.0,0.0,0.0,,,,
11584926726,3465416748,0,339351402,footway,False,False,34.400171994436484,0.0,0.0,0.0,,,,
11584926726,11584926725,0,339351402,footway,False,True,16.233460751416114,0.0,0.0,0.0,,,,
11584926726,3465548831,0,"[339364960, 1246135528, 339366996, 1246135527]","['steps', 'footway']",False,"[False, True]",95.19361594427029,0.11555396746815237,0.11555396746815237,11.0,,,down,
11584926726,3465451503,0,"[339364960, 1246135529, 1246135530, 339355603]","['steps', 'footway']",False,"[False, True]",97.1161661264268,0.0,0.0,0.0,,,down,
11584950719,3465556091,0,339368873,footway,False,False,10.73874897369172,0.0,0.0,0.0,,,,
11584950719,3465594468,0,339372966,footway,False,False,2.3227031271433995,0.0,0.0,0.0,,,,
11584950719,3465594467,0,339372966,footway,False,True,4.376208836622511,0.0,0.0,0.0,,,,
11584950719,3465556058,0,"[339368872, 339368873]","['steps', 'footway']",False,True,30.704006588955444,0.0,0.0,0.0,,,,
11584950720,3465561396,0,339368873,footway,False,False,23.65073857908006,0.0,0.0,0.0,,,,
11584950720,3465594454,0,339368873,footway,False,True,9.779257293047621,0.0,0.0,0.0,,,,
11584950720,3465561398,0,339368874,footway,False,False,52.81667861960326,0.0,0.0,0.0,,,,
11584950720,3465561397,0,339368874,footway,False,True,51.92173578851401,0.0,0.0,0.0,,,,
11621908450,3465526135,0,339364947,footway,False,False,4.234265558251811,0.0,0.0,0.0,,,,
11621908450,3465526134,0,339364947,footway,False,True,3.2152478644299873,0.0,0.0,0.0,,,,
11621908450,2355658526,0,1246109260,footway,False,True,48.88766863321825,-0.16364044806514155,0.16364044806514155,-8.0,,,,
11633776769,11633776770,0,339367017,footway,False,False,2.9164372600695003,0.0,0.0,0.0,,,,
11633776769,3465548883,0,339367017,footway,False,True,27.372006017445525,0.0,0.0,0.0,,,,
11633776769,11633776771,0,339367005,footway,False,True,36.059520663068405,0.0,0.0,0.0,,,,
11633776770,3465548889,0,339367017,footway,False,False,16.19755826327159,0.0,0.0,0.0,,,,
11633776770,11633776769,0,339367017,footway,False,True,2.9164372600695003,0.0,0.0,0.0,,,,
11633776770,3465548886,0,339367018,footway,False,False,123.13779202414482,0.04872590210829444,0.04872590210829444,6.0,,,,
11633776770,3465548885,0,339367018,footway,False,True,49.25720421277724,0.12180959305123554,0.12180959305123554,6.0,,,,
11633776771,3465548851,0,339367012,footway,False,False,26.111098431696913,0.0,0.0,0.0,,,,
11633776771,3465548851,1,"[339367004, 339367005]",footway,False,"[False, True]",58.09426107689811,0.0,0.0,0.0,,,,
