city,o,d,planned_length_m,actual_length_m,length_delta_m,length_delta_pct,planned_friction_cost,actual_friction_cost,friction_savings_pct,overlap_pct,diverges_completely,planned_n_edges,actual_n_edges
Maastricht,9316295081,41965076,431.2776717604807,435.6741666754134,4.396494914932703,1.0194116697454234,564.1885939616759,538.0892393102613,4.6259982797857635,81.81818181818181,False,11,12
Maastricht,41965367,41995856,6021.973636712955,6180.346821658848,158.37318494589272,2.629921592156611,7666.463140160603,7105.8107113126725,7.313051906699514,30.128205128205128,False,156,158
Maastricht,8888899121,293936308,1137.2559683902,1141.3618387697745,4.105870379574526,0.3610330913792817,1308.1289865407743,1299.2523107916356,0.6785780179531269,80.0,False,20,21
Maastricht,41987312,8316178385,2110.987540967539,2210.602011145979,99.61447017843966,4.718856376233413,2999.8399572404746,2761.114611114945,7.9579360742007985,56.0,False,50,50
Maastricht,41990153,4642401553,2794.583089057946,2858.588571455906,64.0054823979599,2.2903410046589863,3341.6140280672716,3229.419269640738,3.3575020180120845,57.534246575342465,False,74,73
Maastricht,2502864750,41970749,2883.3993855023896,2917.6015544947095,34.20216899231991,1.18617521957891,3298.5127439356647,3221.838485673273,2.3245099902481074,62.5,False,48,49
Maastricht,1606808242,203986368,2513.1370551919144,2544.9626963286637,31.825641136749255,1.2663710907051549,2946.98759583168,2855.4411229978336,3.1064424215199624,63.63636363636363,False,22,31
Maastricht,4641937667,11603177151,2745.467023744739,2809.472506142699,64.0054823979599,2.3313149218109435,3205.660881341969,3090.1052446914764,3.604736774343955,57.534246575342465,False,74,73
Maastricht,41957205,41970431,7283.730409602716,7395.784096644977,112.05368704226112,1.538410687118951,8487.659461313324,8212.612119454536,3.2405558106148273,61.64383561643836,False,146,146
Maastricht,10187444629,294712393,3492.4179932820343,3516.37372469244,23.95573141040586,0.6859354022481492,3947.6970145109585,3932.305039289701,0.3898975824304512,90.1639344262295,False,62,61
Maastricht,7292232751,422988784,4237.190269494984,4385.144744744952,147.9544752499678,3.491806264050587,5012.056383931756,4927.738945544042,1.6822922953945376,10.9375,False,64,93
Maastricht,12666796472,41962929,8728.574265727351,8863.034642572838,134.4603768454872,1.5404620818023438,10060.141070477572,9610.976677236014,4.464792194213581,60.989010989010985,False,182,191
Maastricht,41977519,7168212823,1978.52513934264,1997.92133517499,19.39619583235003,0.9803360819966316,2277.2624314213617,2271.1499540963255,0.26841339147816734,71.73913043478261,False,47,46
Maastricht,41973674,4376400077,1472.2164810774752,1523.9598150768666,51.743333999391325,3.514655260585168,1695.8868271430074,1622.3821940555872,4.3342888163858495,52.17391304347826,False,24,23
Maastricht,41962640,10311179650,5437.747755343506,5776.84012314886,339.0923678053541,6.235897343199464,7015.219764757402,6276.262839354827,10.53362474993155,36.170212765957444,False,142,141
Maastricht,41988391,5436378051,2160.815152742323,2256.5607001864405,95.74554744411762,4.430992041249133,2758.673702935258,2708.2630309985643,1.8273517409128959,43.24324324324324,False,42,37
Maastricht,5043492745,7331573363,5433.24667635759,5574.871501597528,141.6248252399373,2.6066334491347183,7037.05310268437,6400.245186184351,9.04935499573111,57.03125,False,128,133
Maastricht,41989426,688663609,2048.783087247077,2123.810886547013,75.02779929993585,3.662066509966641,2461.2835934451873,2245.032299870009,8.786118517634131,39.473684210526315,False,42,38
